,g,Ref Energy,Total Steps,Total Time,RAM Usage
0,-1.3,2.471052817126891,9,633.6058746249983,878.021484375
1,-1.2,2.4293334278822862,8,601.6439777510022,815.95703125
2,-1.1,2.383970377213576,8,582.5558334599991,813.8125
3,-1.0,2.3347671026858983,7,527.3400197279989,781.0625
4,-0.9,2.2813928686837537,7,499.65667995200056,781.0625
5,-0.8,2.223948491436166,7,465.26514359400244,781.0625
6,-0.7,2.16241750309302,7,463.62164351699903,781.0625
7,-0.6,2.0968493172569214,6,393.7975884970001,748.3125
8,-0.5,2.026987403435627,6,366.1380783679997,748.3125
9,-0.4,1.952806213337192,6,314.2166507599977,748.3125
10,-0.3,1.874131348220032,6,326.57360031499775,748.3125
11,-0.2,1.790735471083876,6,304.3488837349978,748.3125
12,-0.1,1.7023319774047416,6,304.5695632320021,748.3125
13,0.0,1.6085659650041055,6,304.45779957099876,748.3125
14,0.1,1.5090014642112033,6,304.2257683400021,748.3125
15,0.2,1.403103548983224,6,278.24815537500035,748.3125
16,0.3,1.2903050492854897,5,232.13526501999877,715.5
17,0.4,1.1695895327116017,5,232.0375076240016,715.5
18,0.5,1.0400508263691626,5,232.14739684199958,715.5
19,0.6,0.9002593742003279,6,266.49566825400325,748.3125
20,0.7,0.748579863687285,7,301.04571711900644,781.0625
21,0.8,0.5825790020895794,8,337.30935953000153,813.8125
22,0.9,0.39844721267385724,12,475.1561868179997,944.9375
23,1.0,0.19091501093892427,19,721.2245417550002,1174.3125
24,1.1,-0.01807922362297693,19,719.7034563810012,1174.3125
25,1.2,-0.18596303425333513,11,425.95041013399896,912.1875
